current_app_name,timestep,state,action,next_state,reward,done,number_of_pods,cpu_util,latency_violation,latency,hpa_threshold,info
proxy,0,444,0,416,5.02202744654473,False,10,42,0,1.8966418902079265,40,{'datetime': '25/05/2022 11:30:45'}
proxy,1,416,2,647,10.644618864635186,False,5,61,0,1.8736577828725178,80,{'datetime': '25/05/2022 11:32:26'}
proxy,2,647,0,619,9.31614295904552,False,6,66,0,1.9493197600046794,60,{'datetime': '25/05/2022 11:34:07'}
proxy,3,619,1,444,8.669797751171147,False,7,58,0,1.7913772265116374,60,{'datetime': '25/05/2022 11:34:13'}
proxy,4,444,2,857,12.207555541275593,False,4,91,0,1.7262184619903564,100,{'datetime': '25/05/2022 11:35:54'}
proxy,5,857,2,857,0,False,4,90,0,2.0079347292582193,100,{'datetime': '25/05/2022 11:36:00'}
proxy,6,857,0,647,10.359228888124912,False,5,77,0,1.9736934502919514,80,{'datetime': '25/05/2022 11:37:41'}
proxy,7,647,2,647,0,False,5,70,0,1.7126139799753826,80,{'datetime': '25/05/2022 11:37:47'}
proxy,8,647,1,647,10.72589410423042,False,5,70,0,1.8461941878000896,80,{'datetime': '25/05/2022 11:37:52'}
proxy,9,647,0,444,8.543092053128543,False,7,56,0,1.8330288728078206,60,{'datetime': '25/05/2022 11:39:33'}
proxy,10,444,2,856,14.706987403585424,False,4,95,0,1.0808741251627605,100,{'datetime': '25/05/2022 11:41:12'}
proxy,11,856,0,821,13.681137991648669,False,4,80,0,1.3174630800882976,80,{'datetime': '25/05/2022 11:42:50'}
proxy,12,821,0,611,12.055779628495376,False,5,62,0,1.4494368235270183,60,{'datetime': '25/05/2022 11:44:27'}
